Gm26882,,,,,,,,,,
Gm26884,,,,,,,,,,
Gm26885,102640282,,,,,,,,,
Gm26886,,,,,,,,,,
Gm26887,,,,,,,,,,
Gm26890,,,,,,,,,,
Gm26891,105247244,,,,,,,,,
Gm26894,,,,,,,,,,
Gm26901,102632124,,,,,,,,,
Gm26902,,,,,,,,,,
Gm26906,,,,,,,,,,
Gm26908,102636905,,,,,,,,,
Gm26909,,,,,,,,,,
Gm26910,102632394,,,,,,,,,
Gm26911,102637100,,,,,,,,,
Gm26912,,,,,,,,,,
Gm26916,,,,,,,,,,
Gm26917,,,,,,,,,,
Gm26924,,,,,,,,,,
Gm2693,100040291,,,,,,,,,
Gm26935,,,,,,,,,,
Gm26936,,,,,,,,,,
Gm2694,100040294,,,,,,,,,
Gm26944,102635071,,,,,,,,,
Gm26947,102640832,,,,,,,,,
Gm26953,,,,,,,,,,
Gm26982,,,,,,,,,,
Gm26983,108167612,,,,,,,,,
Gm26984,,,,,,,,,,
Gm27000,,,,,,,,,,
Gm27002,,,,,,,,,,
Gm27003,105244282,,,,,,,,,
Gm27008,102639188,,,,,,,,,
Gm27011,,,,,,,,,,
Gm27017,102631857,,,,,,,,,
Gm27018,,,,,,,,,,
Gm27019,,,,,,,,,,
Gm27029,,,,,,,,,,
Gm27030,,,,,,,,,,
Gm27032,,,,,,,,,,
Gm27033,,,,,,,,,,
Gm27042,102636239,,,,,,,,,
Gm27045,,,,,,,,,,
Gm2710,100040320,,,,,,,,,
Gm27162,330917,,,,,,,,,
Gm27184,,,,,,,,,,
Gm27187,,,,,,,,,,
Gm27194,,,,,,,,,,
Gm27198,102634658,,,,,,,,,
Gm27199,102634302,,,,,,,,,
Gm27201,,,,,,,,,,
Gm27211,102636126,,,,,,,,,
Gm27216,105243469,,,,,,,,,
Gm27217,108168350,,,,,,,,,
Gm27219,101056044,,,,,,,,,
Gm27227,102638853,,,,,,,,,
Gm27234,102637238,,,,,,,,,
Gm27239,102641244,,,,,,,,,
Gm27252,102634962,,,,,,,,,
Gm27253,,,,,,,,,,
Gm27254,102635850,,,,,,,,,
Gm27477,,,,,,,,,,
Gm27483,,,,,,,,,,
Gm27529,,,,,,,,,,
Gm2756,100040407,,,,,,,,,
Gm27572,102635184,,,,,,,,,
Gm2762,100040421,,,,,,,,,
Gm27676,,,,,,,,,,
Gm27786,,,,,,,,,,
Gm27803,,,,,,,,,,
Gm2788,108167326,,,,,,,,,
Gm2800,100040484,,,,,,,,,
Gm28041,,,,,,,,,,
Gm28050,102636013,,,,,,,,,
Gm28051,,,,,,,,,,
Gm28068,102636152,,,,,,,,,
Gm28075,102631556,,,,,,,,,
Gm28077,102631842,,,,,,,,,
Gm28086,,,,,,,,,,
Gm281,238939,,,,,,,,,
Gm2810,100040502,,,,,,,,,
Gm28151,,,,,,,,,,
Gm28167,102637539,,,,,,,,,
Gm28171,102636748,,,,,,,,,
Gm28172,,,,,,,,,,
Gm28175,102640173,,,,,,,,,
Gm28181,102640695,,,,,,,,,
Gm28209,102636940,,,,,,,,,
Gm2822,100040524,,,,,,,,,
Gm28229,,,,,,,,,,
Gm28269,100043180,,,,,,,,,
Gm2830,100040543,,,,,,,,,
Gm2832,100040545,,,,,,,,,
Gm28320,,,,,,,,,,
Gm28340,105243870,,,,,,,,,
Gm28356,102632325,,,,,,,,,
Gm28364,108167628,,,,,,,,,
Gm28373,,,,,,,,,,
Gm28402,,,,,,,,,,
Gm28410,102636225,,,,,,,,,
Gm28411,102636957,,,,,,,,,
Gm28417,,,,,,,,,,
Gm28424,,,,,,,,,,
Gm28436,,,,,,,,,,
Gm28437,,,,,,,,,,
Gm28438,,,,,,,,,,
Gm28439,,,,,,,,,,
Gm28453,545951,,,,,,,,,
Gm28455,101056047,,,,,,,,,
Gm28496,,,,,,,,,,
Gm28497,102640814,,,,,,,,,
Gm28503,,,,,,,,,,
Gm28512,,,,,,,,,,
Gm28523,102632597,,,,,,,,,
Gm28529,,,,,,,,,,
Gm28530,102639990,,,,,,,,,
Gm28535,105246665,,,,,,,,,
Gm28536,,,,,,,,,,
Gm28548,102636046,,,,,,,,,
Gm28555,,,,,,,,,,
Gm28557,,,,,,,,,,
Gm28563,,,,,,,,,,
Gm28578,102639970,,,,,,,,,
Gm28592,,,,,,,,,,
Gm2861,100040598,,,,,,,,,
Gm28626,102635143,,,,,,,,,
Gm28641,,,,,,,,,,
Gm28661,,,,,,,,,,
Gm28707,108168079,,,,,,,,,
Gm28723,,,,,,,,,,
Gm28727,,,,,,,,,,
Gm28729,102635744,,,,,,,,,
Gm28730,,,,,,,,,,
Gm28731,,,,,,,,,,
Gm28770,102640049,,,,,,,,,
Gm28777,105243925,,,,,,,,,
Gm28782,105243915,,,,,,,,,
Gm28783,102634310,,,,,,,,,
Gm28791,,,,,,,,,,
Gm28793,,,,,,,,,,
Gm28802,101056017,,,,,,,,,
Gm28809,,,,,,,,,,
Gm28821,,,,,,,,,,
Gm28836,102635593,,,,,,,,,
Gm2885,100040654,,,,,,,,,
Gm28857,102640440,,,,,,,,,
Gm28869,,,,,,,,,,
Gm28874,102640216,,,,,,,,,
Gm28875,,,,,,,,,,
Gm28877,102639108,,,,,,,,,
Gm2888,100040657,,,,,,,,,
Gm28881,102632700,,,,,,,,,
Gm28883,,,,,,,,,,
Gm28884,,,,,,,,,,
Gm28893,105243917,,,,,,,,,
Gm28900,102635907,,,,,,,,,
Gm28913,102631674,,,,,,,,,
Gm28933,,,,,,,,,,
Gm28935,,,,,,,,,,
Gm2895,100040667,,,,,,,,,
Gm28959,,,,,,,,,,
Gm28982,,,,,,,,,,
Gm29017,,,,,,,,,,
Gm29018,105243932,,,,,,,,,
Gm29019,,,,,,,,,,
Gm29044,,,,,,,,,,
Gm29050,102638468,,,,,,,,,
Gm29083,105243942,,,,,,,,,
Gm29093,,,,,,,,,,
Gm29100,,,,,,,,,,
Gm29101,,,,,,,,,,
Gm29107,,,,,,,,,,
Gm29139,,,,,,,,,,
Gm29154,102635534,,,,,,,,,
Gm29155,102632685,,,,,,,,,
Gm29157,,,,,,,,,,
Gm29170,,,,,,,,,,
Gm29183,102633781,,,,,,,,,
Gm29185,105243957,,,,,,,,,
Gm29186,,,,,,,,,,
Gm29202,,,,,,,,,,
Gm29205,73617,,,,,,,,,
Gm29208,,,,,,,,,,
Gm29216,,,,,,,,,,
Gm29228,102634920,,,,,,,,,
Gm29236,,,,,,,,,,
Gm29243,102636691,,,,,,,,,
Gm29257,102636216,,,,,,,,,
Gm2926,100040721,,,,,,,,,
Gm29260,102639765,,,,,,,,,
Gm29264,,,,,,,,,,
Gm29291,,,,,,,,,,
Gm29292,,,,,,,,,,
Gm29328,108167439,,,,,,,,,
Gm29336,,,,,,,,,,
Gm29340,102634359,,,,,,,,,
Gm29346,102637657,,,,,,,,,
Gm29358,,,,,,,,,,
Gm29361,,,,,,,,,,
Gm29362,,,,,,,,,,
Gm29367,,,,,,,,,,
Gm29414,105243892,,,,,,,,,
Gm29417,,,,,,,,,,
Gm29418,102631830,,,,,,,,,
Gm29427,,,,,,,,,,
Gm29440,52222,,,,,,,,,
Gm29455,329239,,,,,,,,,
Gm29458,,,,,,,,,,
Gm29462,,,,,,,,,,
Gm29482,,,,,,,,,,
Gm29502,,,,,,,,,,
Gm29508,102632488,,,,,,,,,
Gm29521,102633238,,,,,,,,,
Gm29538,102636980,,,,,,,,,
Gm29543,105245595,,,,,,,,,
Gm2956,102640268,,,,,,,,,
Gm29560,,,,,,,,,,
Gm29585,,,,,,,,,,
Gm29595,102639746,,,,,,,,,
Gm29601,105246667,,,,,,,,,
Gm29609,,,,,,,,,,
Gm2962,100504052,,,,,,,,,
Gm29638,102633720,,,,,,,,,
Gm29642,102631685,,,,,,,,,
Gm2965,100040785,,,,,,,,,
Gm29650,,,,,,,,,,
Gm29663,,,,,,,,,,
Gm29666,108168254,,,,,,,,,
Gm29668,,,,,,,,,,
Gm29669,102634473,,,,,,,,,
Gm29707,101055666,,,,,,,,,
Gm29718,101055725,,,,,,,,,
Gm2974,101055754,,,,,,,,,
Gm29771,101056065,,,,,,,,,
Gm29793,101056188,,,,,,,,,
Gm29797,101056205,,,,,,,,,
Gm2986,108169055,,,,,,,,,
Gm29865,102631558,,,,,,,,,
Gm2991,100040835,,,,,,,,,
Gm29926,102631634,,,,,,,,,
Gm29994,102631725,,,,,,,,,
Gm2a,14667,,,,,,,,,
Gm30074,102631843,,,,,,,,,
Gm30075,102631845,,,,,,,,,
Gm30132,102631922,,,,,,,,,
Gm30146,102631944,,,,,,,,,
Gm30173,102631981,,,,,,,,,
Gm30238,102632066,,,,,,,,,
Gm3029,100040897,,,,,,,,,
Gm30329,102632189,,,,,,,,,
Gm30414,102632303,,,,,,,,,
Gm3045,100040926,,,,,,,,,
Gm3052,100040938,,,,,,,,,
Gm3055,100040944,,,,,,,,,
Gm30606,108167546,,,,,,,,,
Gm30667,102632645,,,,,,,,,
Gm3072,100040976,,,,,,,,,
Gm3076,100040980,,,,,,,,,
Gm30852,73462,,,,,,,,,
Gm3086,100040999,,,,,,,,,
Gm30978,102633061,,,,,,,,,
Gm3099,100041019,,,,,,,,,
Gm31105,102633223,,,,,,,,,
Gm3115,100041054,,,,,,,,,
Gm31166,102633307,,,,,,,,,
Gm3127,100041076,,,,,,,,,
Gm31306,102633494,,,,,,,,,
Gm31314,102633504,,,,,,,,,
Gm31363,102633571,,,,,,,,,
Gm31373,102633582,,,,,,,,,
Gm3143,100041108,,,,,,,,,
Gm3148,100041116,,,,,,,,,
Gm3149,100041119,,,,,,,,,
Gm3150,100041120,,,,,,,,,
Gm31520,102633773,,,,,,,,,
Gm3160,100041140,,,,,,,,,
Gm31659,102633962,,,,,,,,,
Gm31728,102634049,,,,,,,,,
Gm31816,102634165,,,,,,,,,
Gm31925,102634315,,,,,,,,,
Gm3200,100041204,,,,,,,,,
Gm32200,102634668,,,,,,,,,
Gm3222,100041236,,,,,,,,,
Gm32250,102634739,,,,,,,,,
Gm3244,100041273,,,,,,,,,
Gm3248,100041279,,,,,,,,,
Gm3252,100041283,,,,,,,,,
Gm3272,100041325,,,,,,,,,
Gm32856,102635552,,,,,,,,,
Gm32916,102635628,,,,,,,,,
Gm32921,102635633,,,,,,,,,
Gm3294,100041367,,,,,,,,,
Gm32950,102635671,,,,,,,,,
Gm32975,102635704,,,,,,,,,
Gm33023,102635769,,,,,,,,,
Gm33050,102635803,,,,,,,,,
Gm33051,102635804,,,,,,,,,
Gm3307,100041386,,,,,,,,,
Gm33142,102635930,,,,,,,,,
Gm33222,102636039,,,,,,,,,
Gm33242,102636069,,,,,,,,,
Gm33280,102636118,,,,,,,,,
Gm3336,100502950,,,,,,,,,
Gm33370,102636251,,,,,,,,,
Gm3355,100041464,,,,,,,,,
Gm3362,108168233,,,,,,,,,
Gm3364,100041481,,,,,,,,,
Gm33651,102636643,,,,,,,,,
Gm3373,100036568,,,,,,,,,
Gm3375,100041503,,,,,,,,,
Gm33969,102637064,,,,,,,,,
Gm33973,102637069,,,,,,,,,
Gm33994,102637095,,,,,,,,,
Gm3404,100041554,,,,,,,,,
Gm34082,73976,,,,,,,,,
Gm34086,102637216,,,,,,,,,
Gm34096,102637227,,,,,,,,,
Gm3411,100041569,,,,,,,,,
Gm34121,102637256,,,,,,,,,
Gm3424,100041598,,,,,,,,,
Gm34294,108168820,,,,,,,,,
Gm34342,102637565,,,,,,,,,
Gm3436,100041622,,,,,,,,,
Gm34368,102637601,,,,,,,,,
Gm34411,102637656,,,,,,,,,
Gm3443,100041633,,,,,,,,,
Gm3448,100041639,,,,,,,,,
Gm3453,100041651,,,,,,,,,
Gm3460,100041664,,,,,,,,,
Gm3468,100503971,,,,,,,,,
Gm34732,102638086,,,,,,,,,
Gm3476,100041702,,,,,,,,,
Gm34780,102638146,,,,,,,,,
Gm34821,102638204,,,,,,,,,
Gm3486,100041729,,,,,,,,,
Gm34866,102638262,,,,,,,,,
Gm35000,102638315,,,,,,,,,
Gm35025,102638470,,,,,,,,,
Gm35040,102638488,,,,,,,,,
Gm35048,102638497,,,,,,,,,
Gm35060,102638514,,,,,,,,,
Gm35106,105244463,,,,,,,,,
Gm3511,100041786,,,,,,,,,
Gm35202,108168745,,,,,,,,,
Gm35216,102638722,,,,,,,,,
Gm3527,100041818,,,,,,,,,
Gm3531,100041823,,,,,,,,,
Gm35315,102638847,,,,,,,,,
Gm35339,102638882,,,,,,,,,
Gm3534,100041831,,,,,,,,,
Gm35368,102638924,,,,,,,,,
Gm3543,100041849,,,,,,,,,
Gm35453,102639042,,,,,,,,,
Gm3550,100041859,,,,,,,,,
Gm35549,102639178,,,,,,,,,
Gm3558,100041874,,,,,,,,,
Gm35584,102639225,,,,,,,,,
Gm35625,102639277,,,,,,,,,
Gm3571,100041907,,,,,,,,,
Gm3573,100041910,,,,,,,,,
Gm35801,102639500,,,,,,,,,
Gm35857,102639577,,,,,,,,,
Gm3591,100041958,,,,,,,,,
Gm35986,102639747,,,,,,,,,
Gm36028,102639802,,,,,,,,,
Gm3604,100041979,,,,,,,,,
Gm36070,102639856,,,,,,,,,
Gm3608,100041985,,,,,,,,,
Gm3617,100041999,,,,,,,,,
Gm36211,102640045,,,,,,,,,
Gm36266,108169076,,,,,,,,,
Gm3635,100042040,,,,,,,,,
Gm3636,100041151,,,,,,,,,
Gm364,245423,,,,,,,,,
Gm36401,102640298,,,,,,,,,
Gm3642,102634532,,,,,,,,,
Gm36445,102640372,,,,,,,,,
Gm3646,100042065,,,,,,,,,
Gm3650,100042074,,,,,,,,,
Gm36520,102640465,,,,,,,,,
Gm36551,102640510,,,,,,,,,
Gm3667,100042100,,,,,,,,,
Gm3671,100042107,,,,,,,,,
Gm3676,100042114,,,,,,,,,
Gm36814,102640843,,,,,,,,,
Gm3685,100042129,,,,,,,,,
Gm36864,102640913,,,,,,,,,
Gm36936,,,,,,,,,,
Gm3695,100042148,,,,,,,,,
Gm3696,100042149,,,,,,,,,
Gm36963,,,,,,,,,,
Gm36964,,,,,,,,,,
Gm36981,105244476,,,,,,,,,
Gm36988,,,,,,,,,,
Gm3699,100329138,,,,,,,,,
Gm36992,,,,,,,,,,
Gm36999,,,,,,,,,,
Gm37003,,,,,,,,,,
Gm37004,,,,,,,,,,
Gm37009,,,,,,,,,,
Gm37025,,,,,,,,,,
Gm37027,,,,,,,,,,
Gm37033,,,,,,,,,,
Gm37045,,,,,,,,,,
Gm37050,,,,,,,,,,
Gm37052,,,,,,,,,,
Gm37065,105244010,,,,,,,,,
Gm37068,,,,,,,,,,
Gm37070,,,,,,,,,,
Gm37084,,,,,,,,,,
Gm37090,,,,,,,,,,
Gm37105,,,,,,,,,,
Gm37108,102641523,,,,,,,,,
Gm37109,,,,,,,,,,
Gm37111,,,,,,,,,,
Gm37116,105244491,,,,,,,,,
Gm37120,108167726,,,,,,,,,
Gm37123,,,,,,,,,,
Gm37124,,,,,,,,,,
Gm37125,105244012,,,,,,,,,
Gm37136,,,,,,,,,,
Gm37144,,,,,,,,,,
Gm37145,,,,,,,,,,
Gm3716,100042198,,,,,,,,,
Gm37164,,,,,,,,,,
Gm37168,102634085,,,,,,,,,
Gm37170,,,,,,,,,,
Gm37174,,,,,,,,,,
Gm37179,,,,,,,,,,
Gm37194,,,,,,,,,,
Gm37204,,,,,,,,,,
Gm37214,,,,,,,,,,
Gm37233,,,,,,,,,,
Gm37234,,,,,,,,,,
Gm37238,,,,,,,,,,
Gm3724,100042211,,,,,,,,,
Gm37248,,,,,,,,,,
Gm37249,105243511,,,,,,,,,
Gm37254,100862400,,,,,,,,,
Gm37255,,,,,,,,,,
Gm37274,,,,,,,,,,
Gm37276,,,,,,,,,,
Gm37289,,,,,,,,,,
Gm37292,,,,,,,,,,
Gm37294,105243991,,,,,,,,,
Gm37296,,,,,,,,,,
Gm37298,,,,,,,,,,
Gm37305,,,,,,,,,,
Gm37307,,,,,,,,,,
Gm37333,,,,,,,,,,
Gm37334,,,,,,,,,,
Gm37336,105244023,,,,,,,,,
Gm37339,,,,,,,,,,
Gm37350,,,,,,,,,,
Gm37352,,,,,,,,,,
Gm37370,,,,,,,,,,
Gm37376,,,,,,,,,,
Gm37387,,,,,,,,,,
Gm3739,100042235,,,,,,,,,
Gm37397,,,,,,,,,,
Gm37399,,,,,,,,,,
Gm37401,,,,,,,,,,
Gm37406,105244029,,,,,,,,,
Gm37407,,,,,,,,,,
Gm37415,,,,,,,,,,
Gm37421,,,,,,,,,,
Gm37422,,,,,,,,,,
Gm37447,,,,,,,,,,
Gm37452,,,,,,,,,,
Gm37472,,,,,,,,,,
Gm37474,,,,,,,,,,
Gm37477,,,,,,,,,,
Gm37486,105244017,,,,,,,,,
Gm37490,,,,,,,,,,
Gm37494,,,,,,,,,,
Gm37499,,,,,,,,,,
Gm37503,,,,,,,,,,
Gm37510,,,,,,,,,,
Gm37516,,,,,,,,,,
Gm37519,,,,,,,,,,
Gm3752,100042258,,,,,,,,,
Gm37529,,,,,,,,,,
Gm37531,,,,,,,,,,
Gm37534,,,,,,,,,,
Gm37548,105244436,,,,,,,,,
Gm3756,100042266,,,,,,,,,
Gm37560,,,,,,,,,,
Gm37563,,,,,,,,,,
Gm37564,,,,,,,,,,
Gm37566,,,,,,,,,,
Gm37580,,,,,,,,,,
Gm37584,,,,,,,,,,
Gm37587,,,,,,,,,,
Gm3760,100042272,,,,,,,,,
Gm37600,,,,,,,,,,
Gm37607,,,,,,,,,,
Gm37612,,,,,,,,,,
Gm37621,,,,,,,,,,
Gm3764,100042277,,,,,,,,,
Gm37653,,,,,,,,,,
Gm37660,,,,,,,,,,
Gm37666,,,,,,,,,,
Gm37676,,,,,,,,,,
Gm37677,,,,,,,,,,
Gm37683,102633518,,,,,,,,,
Gm37691,,,,,,,,,,
Gm37694,,,,,,,,,,
Gm37699,,,,,,,,,,
Gm37709,,,,,,,,,,
Gm37714,,,,,,,,,,
Gm37716,,,,,,,,,,
Gm37718,,,,,,,,,,
Gm37730,,,,,,,,,,
Gm37733,,,,,,,,,,
Gm37748,,,,,,,,,,
Gm37750,,,,,,,,,,
Gm3776,100042295,,,,,,,,,
Gm37760,,,,,,,,,,
Gm37780,,,,,,,,,,
Gm37800,,,,,,,,,,
Gm37802,,,,,,,,,,
Gm37805,,,,,,,,,,
Gm37814,,,,,,,,,,
Gm37820,,,,,,,,,,
Gm37821,,,,,,,,,,
Gm37824,,,,,,,,,,
Gm37844,,,,,,,,,,
Gm37859,,,,,,,,,,
Gm37874,,,,,,,,,,
Gm3788,100042319,,,,,,,,,
Gm37881,,,,,,,,,,
Gm37893,,,,,,,,,,
Gm37896,329316,,,,,,,,,
Gm37899,,,,,,,,,,
Gm379,236954,,,,,,,,,
Gm37912,,,,,,,,,,
Gm37913,,,,,,,,,,
Gm37915,102641498,,,,,,,,,
Gm37933,,,,,,,,,,
Gm37935,,,,,,,,,,
Gm37940,,,,,,,,,,
Gm37941,,,,,,,,,,
Gm37945,,,,,,,,,,
Gm37962,,,,,,,,,,
Gm37963,,,,,,,,,,
Gm37967,,,,,,,,,,
Gm37968,,,,,,,,,,
Gm37974,,,,,,,,,,
Gm37979,,,,,,,,,,
Gm37981,,,,,,,,,,
Gm37982,,,,,,,,,,
Gm37985,,,,,,,,,,
Gm37986,,,,,,,,,,
Gm37988,,,,,,,,,,
Gm37989,,,,,,,,,,
Gm37999,,,,,,,,,,
Gm38004,,,,,,,,,,
Gm38014,,,,,,,,,,
Gm38016,,,,,,,,,,
Gm38020,,,,,,,,,,
Gm38021,,,,,,,,,,
Gm38025,,,,,,,,,,
Gm38037,,,,,,,,,,
Gm38042,,,,,,,,,,
Gm38043,,,,,,,,,,
Gm38058,105243946,,,,,,,,,
Gm38062,,,,,,,,,,
Gm3807,100042371,,,,,,,,,
Gm38071,,,,,,,,,,
Gm38079,,,,,,,,,,
Gm3809,100042375,,,,,,,,,
Gm38098,,,,,,,,,,
Gm381,214308,,,,,,,,,
Gm38100,,,,,,,,,,
Gm38102,,,,,,,,,,
Gm38103,,,,,,,,,,
Gm38132,,,,,,,,,,
Gm38140,,,,,,,,,,
Gm38150,,,,,,,,,,
Gm38157,,,,,,,,,,
Gm38160,,,,,,,,,,
Gm38165,102641163,,,,,,,,,
Gm38186,,,,,,,,,,
Gm38192,,,,,,,,,,
Gm38193,,,,,,,,,,
Gm38197,,,,,,,,,,
Gm38211,,,,,,,,,,
Gm38215,,,,,,,,,,
Gm3822,100042394,,,,,,,,,
Gm38220,,,,,,,,,,
Gm38227,,,,,,,,,,
Gm38238,,,,,,,,,,
Gm38250,108167550,,,,,,,,,
Gm38257,,,,,,,,,,
Gm38273,,,,,,,,,,
Gm38274,,,,,,,,,,
Gm38285,,,,,,,,,,
Gm38299,,,,,,,,,,
Gm3830,100042408,,,,,,,,,
Gm38300,,,,,,,,,,
Gm38307,,,,,,,,,,
Gm38327,,,,,,,,,,
Gm38329,,,,,,,,,,
Gm38331,105244022,,,,,,,,,
Gm38335,,,,,,,,,,
Gm38336,,,,,,,,,,
Gm38342,,,,,,,,,,
Gm38345,,,,,,,,,,
Gm38352,,,,,,,,,,
Gm38358,,,,,,,,,,
Gm38365,,,,,,,,,,
Gm38366,,,,,,,,,,
Gm38380,,,,,,,,,,
Gm38381,,,,,,,,,,
Gm38387,,,,,,,,,,
Gm3839,100042427,,,,,,,,,
Gm38391,,,,,,,,,,
Gm38399,215690,,,,,,,,,
Gm3848,100042441,,,,,,,,,
Gm38505,102638008,,,,,,,,,
Gm38509,102638436,,,,,,,,,
Gm3854,100416477,,,,,,,,,
Gm38574,102641752,,,,,,,,,
Gm3880,100042516,,,,,,,,,
Gm3940,100042634,,,,,,,,,
Gm39566,105243794,,,,,,,,,
Gm3970,100042693,,,,,,,,,
Gm4017,100042763,,,,,,,,,
Gm4027,100042776,,,,,,,,,
Gm40319,105244767,,,,,,,,,
Gm4032,102635341,,,,,,,,,
Gm4035,100042794,,,,,,,,,
Gm4045,100042816,,,,,,,,,
Gm41,245502,,,,,,,,,
Gm4117,100042940,,,,,,,,,
Gm4131,100042960,,,,,,,,,
Gm4149,100653392,,,,,,,,,
Gm4181,100043031,,,,,,,,,
Gm4189,100043045,,,,,,,,,
Gm4202,100418460,,,,,,,,,
Gm42031,105246807,,,,,,,,,
Gm4204,100043064,,,,,,,,,
Gm4208,100043070,,,,,,,,,
Gm4211,100043074,,,,,,,,,
Gm4217,100043084,,,,,,,,,
Gm42372,105247240,,,,,,,,,
Gm42418,110183,,,,,,,,,
Gm42432,,,,,,,,,,
Gm42434,105244431,,,,,,,,,
Gm4246,100043127,,,,,,,,,
Gm42460,,,,,,,,,,
Gm42462,,,,,,,,,,
Gm42463,,,,,,,,,,
Gm42466,,,,,,,,,,
Gm42467,,,,,,,,,,
Gm42477,,,,,,,,,,
Gm42491,75640,,,,,,,,,
Gm42500,,,,,,,,,,
Gm42501,,,,,,,,,,
Gm42508,,,,,,,,,,
Gm42513,,,,,,,,,,
Gm42515,,,,,,,,,,
Gm42517,,,,,,,,,,
Gm42528,,,,,,,,,,
Gm42529,108169086,,,,,,,,,
Gm42530,,,,,,,,,,
Gm42538,,,,,,,,,,
Gm42547,,,,,,,,,,
Gm42555,,,,,,,,,,
Gm42559,,,,,,,,,,
Gm42562,105244802,,,,,,,,,
Gm42563,105244560,,,,,,,,,
Gm42566,,,,,,,,,,
Gm42567,,,,,,,,,,
Gm42568,,,,,,,,,,
Gm42573,108169133,,,,,,,,,
Gm42574,72231,,,,,,,,,
Gm42576,,,,,,,,,,
Gm4258,100043143,,,,,,,,,
Gm42582,102632112,,,,,,,,,
Gm42586,102639226,,,,,,,,,
Gm42595,,,,,,,,,,
Gm42596,,,,,,,,,,
Gm42600,,,,,,,,,,
Gm42609,,,,,,,,,,
Gm42614,,,,,,,,,,
Gm42618,75519,,,,,,,,,
Gm4262,100043147,,,,,,,,,
Gm42624,102640653,,,,,,,,,
Gm42636,,,,,,,,,,
Gm42637,102635182,,,,,,,,,
Gm42639,,,,,,,,,,
Gm42641,,,,,,,,,,
Gm42644,,,,,,,,,,
Gm42649,381483,,,,,,,,,
Gm42654,,,,,,,,,,
Gm42658,,,,,,,,,,
Gm42659,,,,,,,,,,
Gm42660,,,,,,,,,,
Gm42666,,,,,,,,,,
Gm42670,,,,,,,,,,
Gm42679,,,,,,,,,,
Gm42683,,,,,,,,,,
Gm42690,,,,,,,,,,
Gm42691,,,,,,,,,,
Gm42693,,,,,,,,,,
Gm42694,,,,,,,,,,
Gm42696,,,,,,,,,,
Gm42715,,,,,,,,,,
Gm42722,,,,,,,,,,
Gm42724,105244756,,,,,,,,,
Gm42726,,,,,,,,,,
Gm42727,,,,,,,,,,
Gm42730,102637887,,,,,,,,,
Gm42731,,,,,,,,,,
Gm42740,100504457,,,,,,,,,
Gm42742,,,,,,,,,,
Gm42743,,,,,,,,,,
Gm42747,105244748,,,,,,,,,
Gm42749,102634475,,,,,,,,,
Gm4275,102636907,,,,,,,,,
Gm42752,,,,,,,,,,
Gm42759,,,,,,,,,,
Gm42765,,,,,,,,,,
Gm42776,,,,,,,,,,
Gm42778,,,,,,,,,,
Gm42783,,,,,,,,,,
Gm42788,105242579,,,,,,,,,
Gm42790,,,,,,,,,,
Gm42791,,,,,,,,,,
Gm42792,102633146,,,,,,,,,
Gm42798,,,,,,,,,,
Gm42800,,,,,,,,,,
Gm42803,,,,,,,,,,
Gm42809,,,,,,,,,,
Gm42814,,,,,,,,,,
Gm42815,,,,,,,,,,
Gm42820,,,,,,,,,,
Gm42823,,,,,,,,,,
Gm42829,,,,,,,,,,
Gm42830,,,,,,,,,,
Gm42835,100043726,,,,,,,,,
Gm42845,,,,,,,,,,
Gm4285,100043189,,,,,,,,,
Gm42851,,,,,,,,,,
Gm42853,,,,,,,,,,
Gm42870,,,,,,,,,,
Gm42875,,,,,,,,,,
Gm42879,,,,,,,,,,
Gm42881,,,,,,,,,,
Gm42892,,,,,,,,,,
Gm42893,,,,,,,,,,
Gm42901,,,,,,,,,,
Gm42903,,,,,,,,,,
Gm42914,330146,,,,,,,,,
Gm42916,,,,,,,,,,
Gm42918,,,,,,,,,,
Gm42926,,,,,,,,,,
Gm42928,,,,,,,,,,
Gm42929,,,,,,,,,,
Gm42933,,,,,,,,,,
Gm4294,100043209,,,,,,,,,
Gm42940,,,,,,,,,,
Gm42956,105244523,,,,,,,,,
Gm42957,,,,,,,,,,
Gm42978,105244780,,,,,,,,,
Gm42979,,,,,,,,,,
Gm42981,,,,,,,,,,
Gm42984,,,,,,,,,,
Gm42985,102639787,,,,,,,,,
Gm42991,,,,,,,,,,
Gm42992,,,,,,,,,,
Gm42997,,,,,,,,,,
Gm43001,108169071,,,,,,,,,
Gm43003,76398,,,,,,,,,
Gm43004,,,,,,,,,,
Gm43005,,,,,,,,,,
Gm43008,,,,,,,,,,
Gm43011,,,,,,,,,,
Gm43014,,,,,,,,,,
Gm43028,108169095,,,,,,,,,
Gm43030,102634084,,,,,,,,,
Gm43034,,,,,,,,,,
Gm43050,,,,,,,,,,
Gm43054,,,,,,,,,,
Gm43057,,,,,,,,,,
Gm43062,,,,,,,,,,
Gm43063,,,,,,,,,,
Gm43075,,,,,,,,,,
Gm43077,,,,,,,,,,
Gm43081,,,,,,,,,,
Gm43085,,,,,,,,,,
Gm43087,105244562,,,,,,,,,
Gm43088,,,,,,,,,,
Gm43091,,,,,,,,,,
Gm43095,105246972,,,,,,,,,
Gm43096,,,,,,,,,,
Gm43101,,,,,,,,,,
Gm43102,,,,,,,,,,
Gm43110,,,,,,,,,,
Gm43118,,,,,,,,,,
Gm43123,,,,,,,,,,
Gm43124,108169199,,,,,,,,,
Gm43136,,,,,,,,,,
Gm43137,,,,,,,,,,
